Hora y dia del sismo,Tsu,Vol,Country,Location Name,Latitude,Longitude,Focal Depth (km),Mag,poblacion total,Total Deaths,Total Missing,Total Injuries,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged
1811-12-16 08:15:00,2442.0,0.0,USA,ARKANSAS: NORTHEAST (NEW MADRID EARTHQUAKES),35.6,-90.4,0.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1811-12-16 13:15:00,2443.0,0.0,USA,ARKANSAS: NORTHEAST (NEW MADRID EARTHQUAKES),35.6,-90.4,0.0,7.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1812-02-07 09:45:00,2445.0,0.0,USA,MISSOURI:  NEW MADRID,36.5,-89.6,0.0,7.5,333287557,0.0,0.0,1.0,0.0,0.0,0.0
1836-06-10 15:30:00,0.0,0.0,USA,CALIFORNIA,38.0,-122.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1851-05-15 16:10:00,781.0,0.0,USA,CALIFORNIA:  NORTHERN,37.8,-122.4,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1851-11-13 02:51:00,785.0,0.0,USA,CALIFORNIA:  NORTHERN,40.0,-122.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1852-11-25 07:09:00,798.0,0.0,USA,CALIFORNIA:  NORTHERN,0.0,0.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1854-01-27 18:10:00,818.0,0.0,USA,ALASKA:  GULF OF ALASKA,57.0,-152.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1854-05-31 12:59:00,819.0,0.0,USA,CALIFORNIA:  SOUTHERN,34.4,-119.7,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1854-10-22 03:35:00,829.0,0.0,USA,CALIFORNIA:  NORTHERN,37.8,-122.4,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1855-03-20 00:30:00,844.0,0.0,USA,CALIFORNIA:  NORTHERN,40.75,-124.2,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1855-07-11 04:15:00,846.0,0.0,USA,CALIFORNIA:  LOS ANGELES,34.1,-118.1,0.0,6.0,333287557,0.0,0.0,0.0,0.0,1.0,26.0
1855-10-22 03:45:00,849.0,0.0,USA,CALIFORNIA:  SAN FRANCISCO,37.8,-122.4,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1856-02-15 13:25:00,856.0,0.0,USA,CALIFORNIA:  NORTHERN,37.5,-122.3,0.0,5.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1857-01-09 10:13:00,0.0,0.0,USA,CALIFORNIA: SAN LUIS OBISPO,35.717,-120.317,0.0,7.9,333287557,2.0,0.0,0.0,0.0,0.0,0.0
1858-11-26 08:35:00,0.0,0.0,USA,"CALIFORNIA:  SAN JOSE,SAN FRANCISCO",37.5,-122.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1861-07-04 00:11:00,0.0,0.0,USA,"CALIFORNIA:  CONTRA COSTA,ALAMEDA COUNTIES",37.5,-122.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1865-10-01 17:15:00,0.0,0.0,USA,"CALIFORNIA:  FORT HUMBOLDT, EUREKA",41.0,-124.5,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1865-10-08 20:46:00,940.0,0.0,USA,CALIFORNIA:  SANTA CRUZ,37.2,-121.9,0.0,6.3,333287557,0.0,0.0,0.0,500000.0,0.0,0.0
1866-09-05 13:00:00,957.0,0.0,USA,"ALASKA:  KODIAK ISLAND, AK",58.0,-152.0,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1868-04-03 02:24:00,971.0,3423.0,USA,HAWAII:  SE OF,19.0,-155.5,0.0,7.9,333287557,77.0,0.0,0.0,0.0,0.0,0.0
1868-10-21 15:53:00,993.0,0.0,USA,"CALIFORNIA:  HAYWARD,SAN FRANCISCO",37.7,-122.1,0.0,6.8,333287557,30.0,0.0,0.0,350000.0,0.0,0.0
1869-02-10 11:50:00,997.0,0.0,USA,CALIFORNIA:  SAN FRANCISCO,37.783,-122.417,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1869-02-13 11:30:00,998.0,0.0,USA,CALIFORNIA:  SAN FRANCISCO,37.783,-122.417,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1871-02-20 08:41:00,1019.0,0.0,USA,HAWAIIAN ISLANDS,20.7,-157.0,0.0,7.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1871-03-02 21:05:00,0.0,0.0,USA,CALIFORNIA:  HUMBOLDT COUNTY,40.4,-124.2,0.0,5.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1871-06-18 00:00:00,2357.0,0.0,USA,NEW YORK:  LONG ISLAND,40.5,-73.9,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1872-03-26 10:30:00,1039.0,0.0,USA,CALIFORNIA:  OWENS VALLEY,36.7,-118.1,0.0,7.8,333287557,27.0,0.0,56.0,250000.0,52.0,0.0
1872-08-23 18:06:00,1040.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.2,-168.5,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1873-11-23 05:09:00,1055.0,0.0,USA,CALIFORNIA:  NORTHERN,42.0,-124.0,0.0,6.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1879-08-10 21:07:00,1115.0,0.0,USA,CALIFORNIA:  SAN FERNANDO,34.227,-118.433,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1880-09-29 04:00:00,1119.0,0.0,USA,ALASKA PENINSULA,55.8,-155.6,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1880-10-26 22:20:00,1120.0,0.0,USA,ALASKA:  SOUTHEASTERN,57.0,-136.0,0.0,7.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1884-08-10 19:07:00,2359.0,0.0,USA,"NEW YORK: ROCKAWAY BEACH, NEAR NEW YORK CITY",40.6,-73.75,0.0,5.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1886-09-01 02:51:00,2360.0,0.0,USA,SOUTH CAROLINA:  CHARLESTON,32.9,-80.0,0.0,7.3,333287557,60.0,0.0,0.0,6000000.0,0.0,0.0
1891-11-29 23:21:00,1192.0,0.0,USA,WASHINGTON:  PUGET SOUND,48.0,-123.5,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1892-04-19 10:50:00,0.0,0.0,USA,"CALIFORNIA:  VACAVILLE,WINTERS",38.5,-122.5,0.0,0.0,333287557,0.0,0.0,0.0,250000.0,0.0,0.0
1892-04-21 17:43:00,0.0,0.0,USA,CALIFORNIA:  WINTERS,38.5,-121.9,0.0,6.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1895-09-01 11:09:00,2452.0,0.0,USA,NEW JERSEY: HIGH BRIDGE,40.667,-74.883,0.0,4.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1895-10-31 11:08:00,2453.0,0.0,USA,MISSOURI:  CHARLESTON,37.0,-89.4,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1898-03-31 07:43:00,1248.0,0.0,USA,CALIFORNIA:  SONOMA COUNTY,38.2,-122.4,0.0,6.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1898-06-29 18:36:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,52.0,172.0,0.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1899-09-04 00:22:00,1258.0,0.0,USA,ALASKA:  CAPE YAKATAGA,60.0,-142.0,25.0,8.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1899-09-10 17:04:00,0.0,0.0,USA,ALASKA:  CAPE YAKATAGA,60.0,-140.0,25.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1899-09-10 21:41:00,1260.0,0.0,USA,ALASKA:  SE ALASKA,60.0,-140.0,60.0,8.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1899-12-25 12:25:00,1270.0,0.0,USA,CALIFORNIA,33.5,-117.0,0.0,6.4,333287557,6.0,0.0,8.0,0.0,0.0,0.0
1900-08-11 04:40:00,2812.0,0.0,USA,ALASKA:  SE. ALASKA,58.6,-137.5,0.0,0.0,333287557,5.0,0.0,0.0,0.0,0.0,0.0
1900-10-09 12:25:00,0.0,0.0,USA,ALASKA:  KODIAK ISLAND,57.09,-153.48,0.0,8.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1901-03-03 07:45:00,1277.0,0.0,USA,CALIFORNIA:  SAN DIEGO,36.0,-120.5,0.0,6.4,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1901-12-31 09:02:00,1286.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,51.45,-171.02,0.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1902-01-01 05:20:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.4,-167.5,0.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1902-04-29 06:57:00,0.0,0.0,USA,CALIFORNIA:  SOUTHERN,34.5,-120.5,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1902-11-17 19:50:00,0.0,0.0,USA,UTAH,37.4,-113.5,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1903-06-02 13:17:00,0.0,0.0,USA,ALASKA:  SOUTHWEST,61.56,-158.54,0.0,8.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1904-08-27 21:56:00,0.0,0.0,USA,ALASKA:  RAMPART,64.66,-148.08,0.0,8.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1905-02-14 08:46:00,0.0,0.0,USA,ALASKA:  ANDREANOF ISLANDS,50.73,-178.55,0.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1906-04-18 13:12:00,1333.0,0.0,USA,CALIFORNIA:  SAN FRANCISCO,37.67,-122.48,20.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1906-08-17 00:11:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.853,178.18,110.0,8.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1906-12-23 17:22:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,56.85,-153.9,0.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1907-09-02 16:01:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,52.59,-169.73,0.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1907-09-24 12:59:00,1362.0,0.0,USA,ALASKA:  SKAGWAY,59.5,-135.5,0.0,5.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1908-02-14 11:25:00,1368.0,0.0,USA,ALASKA:  GULF OF ALASKA,61.0,-146.2,0.0,6.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1908-09-21 06:31:00,1371.0,0.0,USA,HAWAII,19.0,-155.0,33.0,6.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1909-04-10 19:36:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,52.0,175.0,0.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1909-10-06 02:41:00,5737.0,0.0,USA,UTAH,41.8,-112.7,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1911-09-22 05:01:00,1399.0,0.0,USA,ALASKA:  PRINCE WILLIAM SOUND,60.5,-149.0,60.0,6.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1912-11-07 07:40:00,0.0,0.0,USA,ALASKA:  ALASKA PENINSULA,57.5,-155.0,90.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1915-06-23 04:56:00,0.0,0.0,USA,CALIFORNIA:  EL CENTRO,32.8,-115.5,0.0,6.2,333287557,6.0,0.0,0.0,900000.0,0.0,0.0
1915-10-03 06:52:00,0.0,0.0,USA,NEVADA:  PLEASANT VALLEY,40.5,-117.5,0.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1916-02-06 21:51:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,48.5,178.5,60.0,7.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1916-04-18 04:01:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,53.3,-170.0,170.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1917-05-31 08:47:00,0.0,0.0,USA,ALASKA:  ALASKA PENINSULA,54.79,-169.12,0.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1918-04-21 22:32:00,0.0,0.0,USA,"CALIFORNIA: SAN JACINTO, HEMET",33.762,-116.972,10.0,6.7,333287557,1.0,0.0,0.0,200000.0,0.0,0.0
1921-09-29 14:12:00,0.0,0.0,USA,UTAH:  ELSINORE,38.7,-112.1,0.0,5.2,333287557,0.0,0.0,2.0,0.0,0.0,0.0
1922-01-31 13:17:00,0.0,0.0,USA,CALIFORNIA:  NORTHERN,41.0,-125.5,0.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1923-01-22 09:04:00,1507.0,0.0,USA,CALIFORNIA:  NORTHERN,40.482,-125.034,15.0,7.1,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1925-02-23 23:54:00,1550.0,0.0,USA,ALASKA:  GULF OF ALASKA,60.0,-146.0,0.0,6.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1925-06-28 01:21:00,0.0,0.0,USA,MONTANA:  CLARKSTON VALLEY,46.4,-111.24,25.0,6.7,333287557,0.0,0.0,0.0,150000.0,0.0,0.0
1925-06-29 14:42:00,0.0,0.0,USA,CALIFORNIA:  SANTA BARBARA,34.418,-120.196,10.0,6.8,333287557,13.0,0.0,0.0,8000000.0,0.0,0.0
1926-03-20 09:03:00,1565.0,0.0,USA,HAWAII,20.5,-155.5,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1927-01-01 08:16:00,1575.0,0.0,USA,"CALIFORNIA, MEXICO",32.5,-115.5,0.0,5.8,333287557,1.0,0.0,0.0,3000000.0,0.0,20.0
1927-10-24 15:59:00,1584.0,0.0,USA,ALASKA:  SE ALASKA,57.69,-136.07,0.0,7.1,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1927-11-04 13:50:00,1585.0,0.0,USA,CALIFORNIA:  S:  OFF COAST,34.813,-120.774,10.0,7.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1929-03-07 01:34:00,1613.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,51.0,-170.0,50.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1929-08-12 11:24:00,2365.0,0.0,USA,NEW YORK:  ATTICA,42.9,-78.3,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1929-12-17 10:58:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,52.5,171.5,25.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1930-08-31 00:40:00,1627.0,0.0,USA,CALIFORNIA:  SOUTHERN,34.03,-118.643,15.0,5.2,333287557,1.0,0.0,0.0,0.0,0.0,0.0
1932-06-06 08:44:00,0.0,0.0,USA,CALIFORNIA: EUREKA,40.729,-124.287,15.0,6.5,333287557,1.0,0.0,0.0,0.0,0.0,0.0
1933-03-11 01:54:00,1662.0,0.0,USA,CALIFORNIA:  LONG BEACH,33.62,-117.97,16.0,6.3,333287557,120.0,0.0,0.0,41000000.0,0.0,0.0
1934-03-12 15:05:00,0.0,0.0,USA,UTAH,41.7,-112.8,0.0,6.6,333287557,2.0,0.0,0.0,0.0,0.0,0.0
1935-10-19 04:48:00,0.0,0.0,USA,MONTANA:  HELENA,46.6,-112.0,0.0,6.2,333287557,2.0,0.0,0.0,19000000.0,300.0,0.0
1935-10-31 18:37:00,0.0,0.0,USA,MONTANA:  HELENA,46.6,-112.0,0.0,6.0,333287557,2.0,0.0,0.0,6000000.0,0.0,0.0
1938-11-10 20:18:00,1722.0,0.0,USA,ALASKA,55.48,-158.37,25.0,8.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1940-05-19 04:36:00,0.0,0.0,USA,CALIFORNIA; MEXICO,32.733,-115.5,16.0,7.2,333287557,9.0,0.0,0.0,33000000.0,0.0,0.0
1940-07-14 05:52:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,52.0,178.2,65.0,7.4,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1941-02-09 09:44:00,1745.0,0.0,USA,CALIFORNIA:  NORTHERN,40.5,-125.25,0.0,6.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1944-09-05 04:38:00,0.0,0.0,USA,NEW YORK:  MASSENA,44.957,-74.723,12.0,5.6,333287557,0.0,0.0,0.0,2000000.0,0.0,0.0
1946-04-01 12:29:00,1762.0,0.0,USA,ALASKA:  UNIMAK ISLAND,53.492,-162.832,15.0,8.6,333287557,168.0,0.0,0.0,26271000.0,0.0,0.0
1946-11-01 11:14:00,1768.0,0.0,USA,ALASKA:  EAST ALEUTIAN ISLANDS,51.5,-174.5,40.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1947-04-10 15:58:00,0.0,0.0,USA,CALIFORNIA,35.0,-116.6,0.0,6.4,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1948-05-14 22:31:00,0.0,0.0,USA,ALASKA:  ALASKA PENINSULA,54.5,-161.0,25.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1949-04-13 19:55:00,1790.0,0.0,USA,WASHINGTON,47.167,-122.617,0.0,7.0,333287557,8.0,0.0,0.0,25000000.0,0.0,0.0
1949-11-17 01:19:00,0.0,0.0,USA,CALIFORNIA:  SOUTHERN,33.75,-118.25,0.0,0.0,333287557,0.0,0.0,0.0,9000000.0,0.0,0.0
1951-08-15 07:23:00,0.0,0.0,USA,CALIFORNIA:  TERMINAL ISLAND,33.5,-118.2,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1951-08-21 10:57:00,1815.0,0.0,USA,HAWAII,19.7,-156.0,60.0,6.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1952-03-17 03:58:00,1819.0,0.0,USA,HAWAII,19.11,-155.033,33.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1952-07-21 11:52:00,0.0,0.0,USA,CALIFORNIA:  KERN COUNTY,35.0,-119.017,16.0,7.7,333287557,12.0,0.0,0.0,60000000.0,0.0,0.0
1952-08-22 22:41:00,0.0,0.0,USA,CALIFORNIA:  KERN COUNTY,35.333,-118.917,16.0,5.8,333287557,2.0,0.0,0.0,10000000.0,90.0,0.0
1954-07-06 11:13:00,0.0,0.0,USA,NEVADA:  FALLON,39.4,-118.5,0.0,6.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1954-12-16 11:07:00,0.0,0.0,USA,NEVADA:  DIXIE VALLEY,39.3,-118.2,0.0,7.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1954-12-21 19:56:00,0.0,0.0,USA,CALIFORNIA:  HUMBOLDT COUNTY,40.846,-123.893,15.0,6.6,333287557,1.0,0.0,0.0,2100000.0,0.0,0.0
1955-01-25 12:23:00,0.0,0.0,USA,CALIFORNIA:  TERMINAL ISLAND,33.8,-118.2,0.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1957-03-09 14:22:00,1867.0,3117.0,USA,ALASKA,51.292,-175.629,33.0,8.6,333287557,2.0,0.0,1.0,0.0,0.0,0.0
1957-03-22 14:21:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,55.0,-165.2,0.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1957-03-22 19:44:00,0.0,0.0,USA,CALIFORNIA:  SAN MATEO COUNTY,37.557,-122.724,15.0,5.7,333287557,0.0,0.0,40.0,1000000.0,0.0,0.0
1958-07-10 06:15:00,1880.0,0.0,USA,ALASKA:  LITUYA BAY,58.37,-136.665,35.0,7.8,333287557,5.0,0.0,0.0,100000.0,0.0,0.0
1959-08-18 06:37:00,2371.0,0.0,USA,MONTANA:  HEBGEN LAKE,44.712,-111.215,5.0,7.7,333287557,28.0,0.0,0.0,11000000.0,0.0,0.0
1961-04-04 21:32:00,0.0,0.0,USA,CALIFORNIA:  TERMINAL ISLAND,34.0,-118.0,16.0,0.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-30 13:35:00,0.0,0.0,USA,UTAH,41.8,-111.8,37.0,5.8,333287557,0.0,0.0,0.0,1000000.0,0.0,0.0
1962-12-21 08:42:00,1937.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.47,-168.54,33.0,6.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-28 03:36:00,1954.0,0.0,USA,ALASKA,61.017,-147.648,33.0,9.2,333287557,139.0,0.0,0.0,400000000.0,0.0,0.0
1965-02-04 05:01:00,1964.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.29,178.55,36.0,8.7,333287557,0.0,0.0,0.0,10000.0,0.0,0.0
1965-03-30 02:27:00,1967.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,50.32,177.93,20.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1965-04-29 15:28:00,0.0,0.0,USA,WASHINGTON:  SEATTLE,47.4,-122.3,59.0,6.6,333287557,7.0,0.0,0.0,28000000.0,0.0,0.0
1965-07-02 20:58:00,1971.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,53.03,-167.55,40.0,6.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1969-10-02 04:56:00,0.0,0.0,USA,CALIFORNIA:  SANTA ROSA,38.467,-122.692,10.0,4.8,333287557,1.0,0.0,0.0,8350000.0,0.0,0.0
1970-03-11 22:38:00,3309.0,0.0,USA,ALASKA:  ANDREANOF ISLANDS,57.5,-153.9,29.0,6.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1971-02-09 14:00:00,0.0,0.0,USA,CALIFORNIA:  SAN FERNANDO,34.412,-118.4,8.0,6.5,333287557,65.0,0.0,2000.0,505000000.0,0.0,0.0
1971-05-02 06:08:00,2031.0,0.0,USA,ALASKA:  ANDREANOF ISLANDS,51.4,-177.2,43.0,7.1,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1971-11-06 22:00:00,2042.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.5,179.1,2.0,5.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1972-07-30 21:45:00,2049.0,0.0,USA,"ALASKA:  SITKA, JUNEAU",56.82,-135.68,25.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1973-02-21 14:45:00,0.0,0.0,USA,CALIFORNIA:  OXNARD,34.1,-119.0,8.0,5.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1973-04-26 20:26:00,0.0,0.0,USA,HAWAII: HILO,19.936,-155.098,48.0,6.5,333287557,0.0,0.0,11.0,5750000.0,0.0,0.0
1975-02-02 08:43:00,0.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS,53.11,173.5,10.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1975-03-28 02:31:00,0.0,0.0,USA,IDAHO:  POCATELLO VALLEY,42.06,-112.55,5.0,6.0,333287557,0.0,0.0,1.0,1000000.0,0.0,520.0
1975-08-01 20:20:00,0.0,0.0,USA,CALIFORNIA:  OROVILLE,39.439,-121.528,15.0,5.6,333287557,0.0,0.0,10.0,3000000.0,0.0,0.0
1975-11-29 14:47:00,2080.0,3407.0,USA,HAWAII,19.451,-155.033,2.0,7.7,333287557,2.0,0.0,0.0,4000000.0,0.0,0.0
1978-08-13 22:54:00,0.0,0.0,USA,CALIFORNIA:  SOUTHERN,34.284,-119.795,10.0,5.8,333287557,0.0,0.0,65.0,15000000.0,0.0,0.0
1979-02-28 21:27:00,2111.0,0.0,USA,ALASKA,60.691,-141.671,18.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1979-10-15 23:16:00,0.0,0.0,USA,CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI,32.634,-115.324,10.0,6.9,333287557,0.0,0.0,91.0,30000000.0,2.0,1565.0
1980-01-24 19:00:00,0.0,0.0,USA,CALIFORNIA:  LIVERMORE,37.855,-121.816,11.0,5.9,333287557,0.0,0.0,50.0,11500000.0,0.0,0.0
1980-05-18 15:32:00,3018.0,3314.0,USA,WASHINGTON:  MT ST HELENS,46.214,-122.194,4.0,5.2,333287557,61.0,0.0,0.0,2000000000.0,0.0,0.0
1980-05-25 16:33:00,0.0,0.0,USA,CALIFORNIA:  MAMMOTH LAKES,37.6,-118.84,7.0,6.1,333287557,0.0,0.0,7.0,2000000.0,0.0,0.0
1980-07-27 18:52:00,0.0,0.0,USA,KENTUCKY:  MAYSVILLE,38.174,-83.907,8.0,5.1,333287557,0.0,0.0,2.0,1000000.0,0.0,0.0
1980-11-08 10:27:00,0.0,0.0,USA,CALIFORNIA:  NORTH COAST,41.117,-124.253,19.0,7.2,333287557,0.0,0.0,6.0,2000000.0,0.0,0.0
1981-04-26 12:09:00,0.0,0.0,USA,"CALIFORNIA:  WESTMORLAND,CALIPATRIA",33.133,-115.65,6.0,6.0,333287557,0.0,0.0,0.0,1500000.0,0.0,0.0
1983-05-02 23:42:00,0.0,0.0,USA,"CALIFORNIA:  CENTRAL, COALINGA",36.219,-120.317,10.0,6.2,333287557,0.0,0.0,45.0,31000000.0,500.0,0.0
1983-07-12 15:10:00,0.0,0.0,USA,ALASKA:  PRINCE WILLIAM SOUND,61.031,-147.286,37.0,6.1,333287557,0.0,0.0,0.0,1000000.0,0.0,0.0
1983-10-28 14:06:00,0.0,0.0,USA,"IDAHO:  BORAH PEAK, CHALLIS, MACKAY",43.974,-113.916,14.0,7.3,333287557,2.0,0.0,2.0,12500000.0,0.0,0.0
1983-11-16 16:13:00,0.0,0.0,USA,HAWAII: KAPAPALA,19.43,-155.454,12.0,6.7,333287557,0.0,0.0,6.0,6500000.0,0.0,0.0
1984-04-24 21:15:00,0.0,0.0,USA,CALIFORNIA:  CENTRAL:  MORGAN HILL,37.32,-121.698,8.0,6.1,333287557,0.0,0.0,27.0,8000000.0,0.0,0.0
1984-10-18 15:30:00,0.0,0.0,USA,"WYOMING:  DOUGLAS, MEDICINE BOW",42.375,-105.72,33.0,5.1,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1986-05-07 22:47:00,2164.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  ADAK,51.52,-174.776,19.0,8.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1986-05-17 16:20:00,2165.0,0.0,USA,ALASKA:  ANDREANOF ISLANDS,52.327,-174.504,26.0,6.4,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1986-07-08 09:20:00,0.0,0.0,USA,CALIFORNIA:  PALM SPRINGS,34.0,-116.61,12.0,6.0,333287557,0.0,0.0,29.0,4500000.0,0.0,0.0
